year,avg_life_exp,country_code,Country_Name
1980,,FRO,
1981,,FRO,
1982,,FRO,
1983,,FRO,
1984,,FRO,
1985,,FRO,
1986,71.8,FRO,
1987,72.1,FRO,
1988,72.3,FRO,
1989,72.5,FRO,
1990,72.8,FRO,
1991,73.0,FRO,
1992,73.2,FRO,
1993,73.5,FRO,
1994,73.8,FRO,
1995,74.1,FRO,
1996,74.4,FRO,
1997,74.8,FRO,
1998,75.1,FRO,
1999,75.5,FRO,
2000,75.8,FRO,
2001,76.1,FRO,
2002,76.4,FRO,
2003,76.6,FRO,
2004,76.8,FRO,
2005,77.1,FRO,
2006,77.3,FRO,
2007,77.6,FRO,
2008,77.7,FRO,
2009,77.9,FRO,
2010,78.2,FRO,
2011,78.4,FRO,
2012,78.7,FRO,
2013,79.0,FRO,
2014,79.3,FRO,
2015,79.6,FRO,
2016,79.8,FRO,
2017,80.1,FRO,
2018,80.3,FRO,
2019,80.6,FRO,
2020,,FRO,
2021,,FRO,
2022,,FRO,
2023,,FRO,
2024,,FRO,
2025,,FRO,
2026,,FRO,
2027,,FRO,
2028,,FRO,
2029,,FRO,
2030,,FRO,
2031,,FRO,
2032,,FRO,
2033,,FRO,
2034,,FRO,
2035,,FRO,
2036,,FRO,
2037,,FRO,
2038,,FRO,
2039,,FRO,
2040,,FRO,
2041,,FRO,
2042,,FRO,
2043,,FRO,
2044,,FRO,
2045,,FRO,
2046,,FRO,
2047,,FRO,
2048,,FRO,
2049,,FRO,
2050,,FRO,
1960,,IMN,
1961,,IMN,
1962,,IMN,
1963,,IMN,
1964,,IMN,
1965,,IMN,
1966,,IMN,
1967,,IMN,
1968,,IMN,
1969,,IMN,
1970,,IMN,
1971,,IMN,
1972,,IMN,
1973,,IMN,
1974,,IMN,
1975,,IMN,
1976,,IMN,
1977,,IMN,
1978,,IMN,
1979,,IMN,
1980,,IMN,
1981,,IMN,
1982,,IMN,
1983,,IMN,
1984,,IMN,
1985,,IMN,
1986,,IMN,
1987,,IMN,
1988,,IMN,
1989,,IMN,
1990,,IMN,
1991,,IMN,
1992,,IMN,
1993,,IMN,
1994,73.7,IMN,
1995,,IMN,
1996,,IMN,
1997,,IMN,
1998,,IMN,
1999,,IMN,
2000,,IMN,
2001,,IMN,
2002,74.6,IMN,
2003,,IMN,
2004,,IMN,
2005,,IMN,
2006,,IMN,
2007,,IMN,
2008,,IMN,
2009,,IMN,
2010,,IMN,
2011,,IMN,
2012,,IMN,
2013,,IMN,
2014,,IMN,
2015,,IMN,
2016,,IMN,
2017,,IMN,
2018,,IMN,
2019,,IMN,
2020,,IMN,
2021,,IMN,
2022,,IMN,
2023,,IMN,
2024,,IMN,
2025,,IMN,
2026,,IMN,
2027,,IMN,
2028,,IMN,
2029,,IMN,
2030,,IMN,
2031,,IMN,
2032,,IMN,
2033,,IMN,
2034,,IMN,
2035,,IMN,
2036,,IMN,
2037,,IMN,
2038,,IMN,
2039,,IMN,
2040,,IMN,
2041,,IMN,
2042,,IMN,
2043,,IMN,
2044,,IMN,
2045,,IMN,
2046,,IMN,
2047,,IMN,
2048,,IMN,
2049,,IMN,
2050,,IMN,
1960,53.231,KAZ,
1961,53.645,KAZ,
1962,54.062,KAZ,
1963,54.481,KAZ,
1964,54.898,KAZ,
1965,55.31,KAZ,
1966,55.711999999999996,KAZ,
1967,56.099,KAZ,
1968,56.468,KAZ,
1969,56.815,KAZ,
1970,57.135,KAZ,
1971,57.423,KAZ,
1972,57.683,KAZ,
1973,57.918,KAZ,
1974,58.137,KAZ,
1975,58.347,KAZ,
1976,58.56,KAZ,
1977,58.784,KAZ,
1978,59.028,KAZ,
1979,59.29600000000001,KAZ,
1980,61.6,KAZ,
1981,61.95,KAZ,
1982,62.3,KAZ,
1983,63.15,KAZ,
1984,64.0,KAZ,
1985,64.0,KAZ,
1986,64.45,KAZ,
1987,64.9,KAZ,
1988,64.8,KAZ,
1989,63.9,KAZ,
1990,63.8,KAZ,
1991,62.6,KAZ,
1992,62.4,KAZ,
1993,60.1,KAZ,
1994,59.7,KAZ,
1995,58.0,KAZ,
1996,58.0,KAZ,
1997,58.4,KAZ,
1998,59.0,KAZ,
1999,60.6,KAZ,
2000,60.2,KAZ,
2001,60.5,KAZ,
2002,60.7,KAZ,
2003,60.5,KAZ,
2004,60.6,KAZ,
2005,60.3,KAZ,
2006,60.6,KAZ,
2007,60.7,KAZ,
2008,61.9,KAZ,
2009,63.55,KAZ,
2010,63.55,KAZ,
2011,63.85,KAZ,
2012,64.74,KAZ,
2013,65.91,KAZ,
2014,66.9,KAZ,
2015,67.49,KAZ,
2016,67.99,KAZ,
2017,68.72,KAZ,
2018,68.84,KAZ,
2019,68.82,KAZ,
2020,,KAZ,
2021,,KAZ,
2022,,KAZ,
2023,,KAZ,
2024,,KAZ,
2025,69.938,KAZ,
2026,,KAZ,
2027,,KAZ,
2028,,KAZ,
2029,,KAZ,
2030,70.70100000000001,KAZ,
2031,,KAZ,
2032,,KAZ,
2033,,KAZ,
2034,,KAZ,
2035,71.502,KAZ,
2036,,KAZ,
2037,,KAZ,
2038,,KAZ,
2039,,KAZ,
2040,72.322,KAZ,
2041,,KAZ,
2042,,KAZ,
2043,,KAZ,
2044,,KAZ,
2045,73.16199999999999,KAZ,
2046,,KAZ,
2047,,KAZ,
2048,,KAZ,
2049,,KAZ,
2050,74.02199999999999,KAZ,
1960,66.084,PRI,
1961,66.23,PRI,
1962,66.363,PRI,
1963,66.516,PRI,
1964,66.705,PRI,
1965,66.941,PRI,
1966,67.215,PRI,
1967,67.50399999999999,PRI,
1968,67.79,PRI,
1969,68.067,PRI,
1970,68.337,PRI,
1971,68.60300000000001,PRI,
1972,68.868,PRI,
1973,69.134,PRI,
1974,69.39399999999999,PRI,
1975,69.641,PRI,
1976,69.86399999999999,PRI,
1977,70.054,PRI,
1978,70.208,PRI,
1979,70.324,PRI,
1980,70.41,PRI,
1981,70.476,PRI,
1982,70.532,PRI,
1983,70.582,PRI,
1984,70.623,PRI,
1985,70.637,PRI,
1986,70.596,PRI,
1987,70.49,PRI,
1988,70.318,PRI,
1989,70.097,PRI,
1990,69.85600000000001,PRI,
1991,69.631,PRI,
1992,69.461,PRI,
1993,69.376,PRI,
1994,69.393,PRI,
1995,69.527,PRI,
1996,69.78,PRI,
1997,70.126,PRI,
1998,70.539,PRI,
1999,70.995,PRI,
2000,72.66,PRI,
2001,72.94,PRI,
2002,73.58,PRI,
2003,74.12,PRI,
2004,74.21,PRI,
2005,74.34,PRI,
2006,74.47,PRI,
2007,74.46,PRI,
2008,74.22,PRI,
2009,74.491,PRI,
2010,74.763,PRI,
2011,75.027,PRI,
2012,75.271,PRI,
2013,75.488,PRI,
2014,75.681,PRI,
2015,75.85300000000001,PRI,
2016,76.014,PRI,
2017,76.176,PRI,
2018,76.346,PRI,
2019,76.529,PRI,
2020,,PRI,
2021,,PRI,
2022,,PRI,
2023,,PRI,
2024,,PRI,
2025,77.803,PRI,
2026,,PRI,
2027,,PRI,
2028,,PRI,
2029,,PRI,
2030,78.852,PRI,
2031,,PRI,
2032,,PRI,
2033,,PRI,
2034,,PRI,
2035,79.783,PRI,
2036,,PRI,
2037,,PRI,
2038,,PRI,
2039,,PRI,
2040,80.554,PRI,
2041,,PRI,
2042,,PRI,
2043,,PRI,
2044,,PRI,
2045,81.238,PRI,
2046,,PRI,
2047,,PRI,
2048,,PRI,
2049,,PRI,
2050,81.875,PRI,
1960,40.521,BOL,
1961,40.863,BOL,
1962,41.214,BOL,
1963,41.573,BOL,
1964,41.942,BOL,
1965,42.318999999999996,BOL,
1966,42.706,BOL,
1967,43.101000000000006,BOL,
1968,43.506,BOL,
1969,43.92,BOL,
1970,44.343,BOL,
1971,44.776,BOL,
1972,45.218,BOL,
1973,45.67,BOL,
1974,46.13,BOL,
1975,46.6,BOL,
1976,47.078,BOL,
1977,47.566,BOL,
1978,48.062,BOL,
1979,48.566,BOL,
1980,49.078,BOL,
1981,49.599,BOL,
1982,50.126999999999995,BOL,
1983,50.663000000000004,BOL,
1984,51.207,BOL,
1985,51.758,BOL,
1986,52.316,BOL,
1987,52.88,BOL,
1988,53.45,BOL,
1989,54.027,BOL,
1990,54.608999999999995,BOL,
1991,55.2,BOL,
1992,55.798,BOL,
1993,56.402,BOL,
1994,57.00899999999999,BOL,
1995,57.619,BOL,
1996,58.227,BOL,
1997,58.831,BOL,
1998,59.428999999999995,BOL,
1999,60.016000000000005,BOL,
2000,60.588,BOL,
2001,61.141999999999996,BOL,
2002,61.678000000000004,BOL,
2003,62.196999999999996,BOL,
2004,62.7,BOL,
2005,63.192,BOL,
2006,63.68,BOL,
2007,64.168,BOL,
2008,64.656,BOL,
2009,65.142,BOL,
2010,65.619,BOL,
2011,66.078,BOL,
2012,66.509,BOL,
2013,66.907,BOL,
2014,67.271,BOL,
2015,67.6,BOL,
2016,67.898,BOL,
2017,68.173,BOL,
2018,68.434,BOL,
2019,68.684,BOL,
2020,,BOL,
2021,,BOL,
2022,,BOL,
2023,,BOL,
2024,,BOL,
2025,70.067,BOL,
2026,,BOL,
2027,,BOL,
2028,,BOL,
2029,,BOL,
2030,71.115,BOL,
2031,,BOL,
2032,,BOL,
2033,,BOL,
2034,,BOL,
2035,72.107,BOL,
2036,,BOL,
2037,,BOL,
2038,,BOL,
2039,,BOL,
2040,73.055,BOL,
2041,,BOL,
2042,,BOL,
2043,,BOL,
2044,,BOL,
2045,73.972,BOL,
2046,,BOL,
2047,,BOL,
2048,,BOL,
2049,,BOL,
2050,74.877,BOL,
1960,46.077,BGD,
1961,46.672,BGD,
1962,47.26,BGD,
1963,47.825,BGD,
1964,48.342,BGD,
1965,48.736999999999995,BGD,
1966,48.92100000000001,BGD,
1967,48.86600000000001,BGD,
1968,48.59,BGD,
1969,48.15,BGD,
1970,47.677,BGD,
1971,47.336000000000006,BGD,
1972,47.256,BGD,
1973,47.511,BGD,
1974,48.11,BGD,
1975,48.992,BGD,
1976,50.038000000000004,BGD,
1977,51.09,BGD,
1978,52.023,BGD,
1979,52.788999999999994,BGD,
1980,53.376999999999995,BGD,
1981,53.82,BGD,
1982,54.20399999999999,BGD,
1983,54.597,BGD,
1984,55.022,BGD,
1985,55.492,BGD,
1986,56.001000000000005,BGD,
1987,56.533,BGD,
1988,57.076,BGD,
1989,57.632,BGD,
1990,58.215,BGD,
1991,58.842,BGD,
1992,59.519,BGD,
1993,60.242,BGD,
1994,61.0,BGD,
1995,61.769,BGD,
1996,62.522,BGD,
1997,63.231,BGD,
1998,63.879,BGD,
1999,64.456,BGD,
2000,64.96300000000001,BGD,
2001,65.408,BGD,
2002,65.815,BGD,
2003,66.203,BGD,
2004,66.578,BGD,
2005,66.949,BGD,
2006,67.318,BGD,
2007,67.679,BGD,
2008,68.031,BGD,
2009,68.37,BGD,
2010,68.694,BGD,
2011,68.99600000000001,BGD,
2012,69.273,BGD,
2013,69.52600000000001,BGD,
2014,69.759,BGD,
2015,69.97800000000001,BGD,
2016,70.192,BGD,
2017,70.40899999999999,BGD,
2018,70.637,BGD,
2019,70.877,BGD,
2020,,BGD,
2021,,BGD,
2022,,BGD,
2023,,BGD,
2024,,BGD,
2025,72.422,BGD,
2026,,BGD,
2027,,BGD,
2028,,BGD,
2029,,BGD,
2030,73.569,BGD,
2031,,BGD,
2032,,BGD,
2033,,BGD,
2034,,BGD,
2035,74.627,BGD,
2036,,BGD,
2037,,BGD,
2038,,BGD,
2039,,BGD,
2040,75.65,BGD,
2041,,BGD,
2042,,BGD,
2043,,BGD,
2044,,BGD,
2045,76.642,BGD,
2046,,BGD,
2047,,BGD,
2048,,BGD,
2049,,BGD,
2050,77.622,BGD,
1960,59.214,QAT,
1961,60.048,QAT,
1962,60.887,QAT,
1963,61.727,QAT,
1964,62.562,QAT,
1965,63.381,QAT,
1966,64.171,QAT,
1967,64.92,QAT,
1968,65.623,QAT,
1969,66.27600000000001,QAT,
1970,66.884,QAT,
1971,67.455,QAT,
1972,68.0,QAT,
1973,68.529,QAT,
1974,69.047,QAT,
1975,69.554,QAT,
1976,70.04899999999999,QAT,
1977,70.525,QAT,
1978,70.98,QAT,
1979,71.413,QAT,
1980,71.82300000000001,QAT,
1981,72.211,QAT,
1982,72.581,QAT,
1983,72.933,QAT,
1984,73.268,QAT,
1985,73.587,QAT,
1986,73.89,QAT,
1987,74.178,QAT,
1988,74.45,QAT,
1989,74.706,QAT,
1990,74.945,QAT,
1991,75.165,QAT,
1992,75.366,QAT,
1993,75.54899999999999,QAT,
1994,75.717,QAT,
1995,75.87,QAT,
1996,76.012,QAT,
1997,76.145,QAT,
1998,76.273,QAT,
1999,76.399,QAT,
2000,76.527,QAT,
2001,76.658,QAT,
2002,76.793,QAT,
2003,76.931,QAT,
2004,77.07300000000001,QAT,
2005,77.219,QAT,
2006,77.366,QAT,
2007,77.512,QAT,
2008,77.656,QAT,
2009,77.796,QAT,
2010,77.932,QAT,
2011,78.063,QAT,
2012,78.188,QAT,
2013,78.311,QAT,
2014,78.433,QAT,
2015,78.558,QAT,
2016,78.69,QAT,
2017,78.83,QAT,
2018,78.98100000000001,QAT,
2019,79.142,QAT,
2020,,QAT,
2021,,QAT,
2022,,QAT,
2023,,QAT,
2024,,QAT,
2025,80.233,QAT,
2026,,QAT,
2027,,QAT,
2028,,QAT,
2029,,QAT,
2030,81.142,QAT,
2031,,QAT,
2032,,QAT,
2033,,QAT,
2034,,QAT,
2035,82.037,QAT,
2036,,QAT,
2037,,QAT,
2038,,QAT,
2039,,QAT,
2040,82.889,QAT,
2041,,QAT,
2042,,QAT,
2043,,QAT,
2044,,QAT,
2045,83.647,QAT,
2046,,QAT,
2047,,QAT,
2048,,QAT,
2049,,QAT,
2050,84.29,QAT,
1960,43.247,COG,
1961,43.821999999999996,COG,
1962,44.368,COG,
1963,44.88399999999999,COG,
1964,45.371,COG,
1965,45.833,COG,
1966,46.277,COG,
1967,46.708,COG,
1968,47.13,COG,
1969,47.547,COG,
1970,47.956,COG,
1971,48.356,COG,
1972,48.742,COG,
1973,49.111000000000004,COG,
1974,49.463,COG,
1975,49.8,COG,
1976,50.126000000000005,COG,
1977,50.446000000000005,COG,
1978,50.756,COG,
1979,51.052,COG,
1980,51.33,COG,
1981,51.582,COG,
1982,51.801,COG,
1983,51.979,COG,
1984,52.107,COG,
1985,52.174,COG,
1986,52.17100000000001,COG,
1987,52.099,COG,
1988,51.964,COG,
1989,51.778,COG,
1990,51.544,COG,
1991,51.27,COG,
1992,50.974,COG,
1993,50.681999999999995,COG,
1994,50.419,COG,
1995,50.217,COG,
1996,50.098,COG,
1997,50.078,COG,
1998,50.17,COG,
1999,50.388000000000005,COG,
2000,50.751000000000005,COG,
2001,51.273999999999994,COG,
2002,51.941,COG,
2003,52.728,COG,
2004,53.607,COG,
2005,54.545,COG,
2006,55.506,COG,
2007,56.456,COG,
2008,57.365,COG,
2009,58.207,COG,
2010,58.968999999999994,COG,
2011,59.65,COG,
2012,60.265,COG,
2013,60.82899999999999,COG,
2014,61.342,COG,
2015,61.801,COG,
2016,62.202,COG,
2017,62.54600000000001,COG,
2018,62.836999999999996,COG,
2019,63.082,COG,
2020,,COG,
2021,,COG,
2022,,COG,
2023,,COG,
2024,,COG,
2025,64.125,COG,
2026,,COG,
2027,,COG,
2028,,COG,
2029,,COG,
2030,64.934,COG,
2031,,COG,
2032,,COG,
2033,,COG,
2034,,COG,
2035,65.655,COG,
2036,,COG,
2037,,COG,
2038,,COG,
2039,,COG,
2040,66.319,COG,
2041,,COG,
2042,,COG,
2043,,COG,
2044,,COG,
2045,66.926,COG,
2046,,COG,
2047,,COG,
2048,,COG,
2049,,COG,
2050,67.494,COG,
1960,61.593,BRB,
1961,62.341,BRB,
1962,62.99,BRB,
1963,63.551,BRB,
1964,64.038,BRB,
1965,64.457,BRB,
1966,64.814,BRB,
1967,65.11399999999999,BRB,
1968,65.372,BRB,
1969,65.605,BRB,
1970,65.834,BRB,
1971,66.074,BRB,
1972,66.336,BRB,
1973,66.63,BRB,
1974,66.96300000000001,BRB,
1975,67.344,BRB,
1976,67.779,BRB,
1977,68.257,BRB,
1978,68.76100000000001,BRB,
1979,69.278,BRB,
1980,69.78699999999999,BRB,
1981,70.268,BRB,
1982,70.706,BRB,
1983,71.089,BRB,
1984,71.414,BRB,
1985,71.678,BRB,
1986,71.885,BRB,
1987,72.05199999999999,BRB,
1988,72.199,BRB,
1989,72.339,BRB,
1990,72.48899999999999,BRB,
1991,72.665,BRB,
1992,72.87100000000001,BRB,
1993,73.111,BRB,
1994,73.384,BRB,
1995,73.687,BRB,
1996,74.013,BRB,
1997,74.348,BRB,
1998,74.676,BRB,
1999,74.988,BRB,
2000,75.274,BRB,
2001,75.52600000000001,BRB,
2002,75.745,BRB,
2003,75.934,BRB,
2004,76.094,BRB,
2005,76.23,BRB,
2006,76.35,BRB,
2007,76.46300000000001,BRB,
2008,76.57600000000001,BRB,
2009,76.692,BRB,
2010,76.811,BRB,
2011,76.931,BRB,
2012,77.045,BRB,
2013,77.15100000000001,BRB,
2014,77.252,BRB,
2015,77.351,BRB,
2016,77.452,BRB,
2017,77.562,BRB,
2018,77.682,BRB,
2019,77.814,BRB,
2020,,BRB,
2021,,BRB,
2022,,BRB,
2023,,BRB,
2024,,BRB,
2025,78.744,BRB,
2026,,BRB,
2027,,BRB,
2028,,BRB,
2029,,BRB,
2030,79.508,BRB,
2031,,BRB,
2032,,BRB,
2033,,BRB,
2034,,BRB,
2035,80.28399999999999,BRB,
2036,,BRB,
2037,,BRB,
2038,,BRB,
2039,,BRB,
2040,81.072,BRB,
2041,,BRB,
2042,,BRB,
2043,,BRB,
2044,,BRB,
2045,81.845,BRB,
2046,,BRB,
2047,,BRB,
2048,,BRB,
2049,,BRB,
2050,82.588,BRB,
1960,65.41,AUT,
1961,66.47,AUT,
1962,66.29,AUT,
1963,66.39,AUT,
1964,66.8,AUT,
1965,66.61,AUT,
1966,66.88,AUT,
1967,66.63,AUT,
1968,66.76,AUT,
1969,66.56,AUT,
1970,66.5,AUT,
1971,66.7,AUT,
1972,67.0,AUT,
1973,67.6,AUT,
1974,67.5,AUT,
1975,67.7,AUT,
1976,68.2,AUT,
1977,68.5,AUT,
1978,68.5,AUT,
1979,68.8,AUT,
1980,69.0,AUT,
1981,69.3,AUT,
1982,69.4,AUT,
1983,69.5,AUT,
1984,70.1,AUT,
1985,70.4,AUT,
1986,71.0,AUT,
1987,71.5,AUT,
1988,71.9,AUT,
1989,71.9,AUT,
1990,72.3,AUT,
1991,72.3,AUT,
1992,72.5,AUT,
1993,72.8,AUT,
1994,73.2,AUT,
1995,73.4,AUT,
1996,73.7,AUT,
1997,74.1,AUT,
1998,74.5,AUT,
1999,74.9,AUT,
2000,75.2,AUT,
2001,75.6,AUT,
2002,75.8,AUT,
2003,75.9,AUT,
2004,76.4,AUT,
2005,76.6,AUT,
2006,77.1,AUT,
2007,77.4,AUT,
2008,77.7,AUT,
2009,77.6,AUT,
2010,77.8,AUT,
2011,78.3,AUT,
2012,78.4,AUT,
2013,78.6,AUT,
2014,79.1,AUT,
2015,78.8,AUT,
2016,79.3,AUT,
2017,79.4,AUT,
2018,79.4,AUT,
2019,79.5,AUT,
2020,,AUT,
2021,,AUT,
2022,,AUT,
2023,,AUT,
2024,,AUT,
2025,80.387,AUT,
2026,,AUT,
2027,,AUT,
2028,,AUT,
2029,,AUT,
2030,81.342,AUT,
2031,,AUT,
2032,,AUT,
2033,,AUT,
2034,,AUT,
2035,82.13799999999999,AUT,
2036,,AUT,
2037,,AUT,
2038,,AUT,
2039,,AUT,
2040,82.814,AUT,
2041,,AUT,
2042,,AUT,
2043,,AUT,
2044,,AUT,
2045,83.44,AUT,
2046,,AUT,
2047,,AUT,
2048,,AUT,
2049,,AUT,
2050,84.038,AUT,
1960,64.9,POL,
1961,64.9,POL,
1962,64.5,POL,
1963,65.4,POL,
1964,65.8,POL,
1965,66.6,POL,
1966,66.9,POL,
1967,66.4,POL,
1968,67.0,POL,
1969,66.5,POL,
1970,66.6,POL,
1971,66.1,POL,
1972,67.3,POL,
1973,67.2,POL,
1974,67.8,POL,
1975,67.0,POL,
1976,66.9,POL,
1977,66.5,POL,
1978,66.4,POL,
1979,66.8,POL,
1980,66.0,POL,
1981,67.1,POL,
1982,67.2,POL,
1983,67.0,POL,
1984,66.8,POL,
1985,66.5,POL,
1986,66.8,POL,
1987,66.8,POL,
1988,67.2,POL,
1989,66.8,POL,
1990,66.5,POL,
1991,66.1,POL,
1992,66.7,POL,
1993,67.4,POL,
1994,67.5,POL,
1995,67.6,POL,
1996,68.1,POL,
1997,68.5,POL,
1998,68.9,POL,
1999,68.8,POL,
2000,69.7,POL,
2001,70.2,POL,
2002,70.4,POL,
2003,70.5,POL,
2004,70.7,POL,
2005,70.8,POL,
2006,70.9,POL,
2007,71.0,POL,
2008,71.3,POL,
2009,71.5,POL,
2010,72.1,POL,
2011,72.5,POL,
2012,72.6,POL,
2013,73.0,POL,
2014,73.7,POL,
2015,73.5,POL,
2016,73.9,POL,
2017,73.9,POL,
2018,73.7,POL,
2019,74.1,POL,
2020,,POL,
2021,,POL,
2022,,POL,
2023,,POL,
2024,,POL,
2025,76.03,POL,
2026,,POL,
2027,,POL,
2028,,POL,
2029,,POL,
2030,77.07600000000001,POL,
2031,,POL,
2032,,POL,
2033,,POL,
2034,,POL,
2035,78.126,POL,
2036,,POL,
2037,,POL,
2038,,POL,
2039,,POL,
2040,79.105,POL,
2041,,POL,
2042,,POL,
2043,,POL,
2044,,POL,
2045,79.947,POL,
2046,,POL,
2047,,POL,
2048,,POL,
2049,,POL,
2050,80.675,POL,
1960,43.066,LSO,
1961,43.29600000000001,LSO,
1962,43.506,LSO,
1963,43.707,LSO,
1964,43.91,LSO,
1965,44.125,LSO,
1966,44.364,LSO,
1967,44.633,LSO,
1968,44.93899999999999,LSO,
1969,45.288000000000004,LSO,
1970,45.69,LSO,
1971,46.148,LSO,
1972,46.659,LSO,
1973,47.215,LSO,
1974,47.81,LSO,
1975,48.438,LSO,
1976,49.096000000000004,LSO,
1977,49.773999999999994,LSO,
1978,50.457,LSO,
1979,51.129,LSO,
1980,51.78,LSO,
1981,52.401,LSO,
1982,52.985,LSO,
1983,53.519,LSO,
1984,53.985,LSO,
1985,54.37,LSO,
1986,54.668,LSO,
1987,54.872,LSO,
1988,54.971000000000004,LSO,
1989,54.948,LSO,
1990,54.777,LSO,
1991,54.431000000000004,LSO,
1992,53.907,LSO,
1993,53.21,LSO,
1994,52.352,LSO,
1995,51.339,LSO,
1996,50.176,LSO,
1997,48.9,LSO,
1998,47.562,LSO,
1999,46.218,LSO,
2000,44.92,LSO,
2001,43.711999999999996,LSO,
2002,42.631,LSO,
2003,41.717,LSO,
2004,41.012,LSO,
2005,40.566,LSO,
2006,40.418,LSO,
2007,40.555,LSO,
2008,40.95,LSO,
2009,41.57899999999999,LSO,
2010,42.412,LSO,
2011,43.417,LSO,
2012,44.538000000000004,LSO,
2013,45.71,LSO,
2014,46.878,LSO,
2015,47.979,LSO,
2016,48.968999999999994,LSO,
2017,49.836999999999996,LSO,
2018,50.582,LSO,
2019,51.201,LSO,
2020,,LSO,
2021,,LSO,
2022,,LSO,
2023,,LSO,
2024,,LSO,
2025,53.556000000000004,LSO,
2026,,LSO,
2027,,LSO,
2028,,LSO,
2029,,LSO,
2030,55.445,LSO,
2031,,LSO,
2032,,LSO,
2033,,LSO,
2034,,LSO,
2035,57.15,LSO,
2036,,LSO,
2037,,LSO,
2038,,LSO,
2039,,LSO,
2040,58.663000000000004,LSO,
2041,,LSO,
2042,,LSO,
2043,,LSO,
2044,,LSO,
2045,59.998000000000005,LSO,
2046,,LSO,
2047,,LSO,
2048,,LSO,
2049,,LSO,
2050,61.196000000000005,LSO,
1960,55.628,VNM,
1961,56.211999999999996,VNM,
1962,56.772,VNM,
1963,57.284,VNM,
1964,57.713,VNM,
1965,57.948,VNM,
1966,57.863,VNM,
1967,57.424,VNM,
1968,56.675,VNM,
1969,55.713,VNM,
1970,54.75899999999999,VNM,
1971,54.083999999999996,VNM,
1972,53.886,VNM,
1973,54.27,VNM,
1974,55.231,VNM,
1975,56.651,VNM,
1976,58.317,VNM,
1977,59.955,VNM,
1978,61.35,VNM,
1979,62.413000000000004,VNM,
1980,63.12,VNM,
1981,63.528999999999996,VNM,
1982,63.788999999999994,VNM,
1983,64.02199999999999,VNM,
1984,64.26899999999999,VNM,
1985,64.55,VNM,
1986,64.862,VNM,
1987,65.173,VNM,
1988,65.46300000000001,VNM,
1989,65.732,VNM,
1990,65.986,VNM,
1991,66.23100000000001,VNM,
1992,66.47399999999999,VNM,
1993,66.719,VNM,
1994,66.968,VNM,
1995,67.218,VNM,
1996,67.464,VNM,
1997,67.7,VNM,
1998,67.925,VNM,
1999,68.142,VNM,
2000,68.359,VNM,
2001,68.592,VNM,
2002,68.847,VNM,
2003,69.126,VNM,
2004,69.422,VNM,
2005,69.722,VNM,
2006,70.005,VNM,
2007,70.255,VNM,
2008,70.46,VNM,
2009,70.616,VNM,
2010,70.725,VNM,
2011,70.796,VNM,
2012,70.845,VNM,
2013,70.887,VNM,
2014,70.931,VNM,
2015,70.984,VNM,
2016,71.04899999999999,VNM,
2017,71.124,VNM,
2018,71.207,VNM,
2019,71.301,VNM,
2020,,VNM,
2021,,VNM,
2022,,VNM,
2023,,VNM,
2024,,VNM,
2025,72.101,VNM,
2026,,VNM,
2027,,VNM,
2028,,VNM,
2029,,VNM,
2030,73.08,VNM,
2031,,VNM,
2032,,VNM,
2033,,VNM,
2034,,VNM,
2035,74.069,VNM,
2036,,VNM,
2037,,VNM,
2038,,VNM,
2039,,VNM,
2040,74.928,VNM,
2041,,VNM,
2042,,VNM,
2043,,VNM,
2044,,VNM,
2045,75.822,VNM,
2046,,VNM,
2047,,VNM,
2048,,VNM,
2049,,VNM,
2050,76.738,VNM,
1960,45.306000000000004,ZMB,
1961,45.706,ZMB,
1962,46.07,ZMB,
1963,46.397,ZMB,
1964,46.693000000000005,ZMB,
1965,46.974,ZMB,
1966,47.263000000000005,ZMB,
1967,47.577,ZMB,
1968,47.925,ZMB,
1969,48.306999999999995,ZMB,
1970,48.714,ZMB,
1971,49.129,ZMB,
1972,49.53,ZMB,
1973,49.897,ZMB,
1974,50.221000000000004,ZMB,
1975,50.498999999999995,ZMB,
1976,50.733000000000004,ZMB,
1977,50.933,ZMB,
1978,51.106,ZMB,
1979,51.25,ZMB,
1980,51.373999999999995,ZMB,
1981,51.494,ZMB,
1982,51.603,ZMB,
1983,51.681000000000004,ZMB,
1984,51.699,ZMB,
1985,51.598,ZMB,
1986,51.306999999999995,ZMB,
1987,50.793,ZMB,
1988,50.053000000000004,ZMB,
1989,49.108000000000004,ZMB,
1990,47.996,ZMB,
1991,46.768,ZMB,
1992,45.513000000000005,ZMB,
1993,44.321000000000005,ZMB,
1994,43.263999999999996,ZMB,
1995,42.412,ZMB,
1996,41.81399999999999,ZMB,
1997,41.47,ZMB,
1998,41.375,ZMB,
1999,41.53,ZMB,
2000,41.927,ZMB,
2001,42.542,ZMB,
2002,43.331,ZMB,
2003,44.248999999999995,ZMB,
2004,45.271,ZMB,
2005,46.395,ZMB,
2006,47.637,ZMB,
2007,48.998000000000005,ZMB,
2008,50.458,ZMB,
2009,51.972,ZMB,
2010,53.478,ZMB,
2011,54.911,ZMB,
2012,56.22,ZMB,
2013,57.368,ZMB,
2014,58.333,ZMB,
2015,59.105,ZMB,
2016,59.696999999999996,ZMB,
2017,60.158,ZMB,
2018,60.533,ZMB,
2019,60.848,ZMB,
2020,,ZMB,
2021,,ZMB,
2022,,ZMB,
2023,,ZMB,
2024,,ZMB,
2025,62.316,ZMB,
